Price,Close,Close,Close,High,High,High,Low,Low,Low,Open,Open,Open,Volume,Volume,Volume
Ticker,BND,SPY,TSLA,BND,SPY,TSLA,BND,SPY,TSLA,BND,SPY,TSLA,BND,SPY,TSLA
Date,,,,,,,,,,,,,,,
2022-07-01,69.59344482421875,367.5716247558594,227.26333618164062,69.90598012501665,368.0151538405409,230.22999572753906,69.42798660921314,360.3983641965618,222.1199951171875,69.50152515210928,363.05942101085117,227.0,5801800,74839700,74460300
2022-07-05,69.7129135131836,368.2657775878906,233.06666564941406,69.83241535376149,368.28507936924905,233.14666748046875,69.58422461796032,359.5306034322165,216.1666717529297,69.72210758084778,362.4037736271364,223.0,6253900,81438000,84581100
2022-07-06,69.29008483886719,369.5095520019531,231.73333740234375,69.90596120263815,372.0356138988853,234.56333923339844,69.27170371462934,365.99041929614805,227.18666076660156,69.88757306538076,368.41040966139263,230.77999877929688,5312000,70426200,71853600
2022-07-07,69.0970458984375,375.0437316894531,244.5433349609375,69.36361776299636,375.85361206960937,245.3633270263672,69.03270144926942,369.5288067378158,232.2100067138672,69.35442369510979,371.312485521665,233.9199981689453,7536700,64525900,81930600
2022-07-08,68.86725616455078,374.7352600097656,250.76333618164062,68.97756396075064,376.63463195551776,254.97999572753906,68.79371763375087,371.8331663231295,241.16000366210938,68.94998876495576,373.38542983326994,242.3333282470703,4187100,72397800,101854200
2022-07-11,69.12464141845703,370.4544372558594,234.3433380126953,69.29929369457186,372.99977158060767,253.06333923339844,69.07868509154648,369.75059892621783,233.6266632080078,69.11545436088755,372.01635163614003,252.10333251953125,4128600,58366900,99241200
2022-07-12,69.244140625,367.17633056640625,233.07000732421875,69.5107125576702,372.3152539335495,239.77333068847656,69.244140625,365.40230245038737,228.3699951171875,69.38202362645298,369.89523395633285,236.84666442871094,6013700,62219200,87930900
2022-07-13,69.4647445678711,365.2479553222656,237.0399932861328,69.51989495955088,368.2271967520767,242.05999755859375,68.80291181563246,361.22747704533595,225.03334045410156,68.82129995487259,361.6517042653472,225.5,6382700,84224600,97954500
2022-07-14,69.244140625,364.3609619140625,238.31333923339844,69.33606028829506,365.4600746934587,238.65333557128906,68.89483608624971,357.7372737211417,229.3333282470703,69.03271908770267,360.2151102755867,234.89666748046875,5598000,89704800,78557400
2022-07-15,69.4923324584961,371.3221740722656,240.06666564941406,69.58425213242762,371.43786707781493,243.6233367919922,69.2717238384561,366.89674006930375,236.88999938964844,69.2717238384561,368.834656759155,240.0,5276400,79060400,69683100
2022-07-18,69.2809066772461,368.2561950683594,240.54666137695312,69.3728263362747,375.1401937719739,250.51666259765625,69.14302368219298,367.0124364005337,239.60333251953125,69.3544381966567,374.4556572006374,244.93666076660156,3438000,63203600,82537500
2022-07-19,69.22575378417969,378.2060852050781,245.52999877929688,69.33606159001715,378.78457952242417,247.13999938964844,69.10625892095479,371.5727758929658,236.97666931152344,69.29009825099631,372.23801052095405,245.0,3493400,78506000,80890200
2022-07-20,69.1613998413086,380.6164855957031,247.5,69.45554693688543,382.0530853318939,250.663330078125,69.124630577734,377.01058347855724,243.48333740234375,69.44635988075673,378.39895818724943,246.78334045410156,3966900,71843800,88864200
2022-07-21,69.7313003540039,384.4924011230469,271.7066650390625,69.76806961095922,384.5405967300921,273.26666259765625,69.33603960800762,377.5891012882815,254.86666870117188,69.33603960800762,380.0283933584103,255.10667419433594,6832900,64903900,142032300
2022-07-22,70.3012466430664,380.925048828125,272.24334716796875,70.45751079943835,385.8325562859645,280.78668212890625,70.11740027113883,378.66894711071706,270.71331787109375,70.20013289176174,384.6177503910204,276.2200012207031,6617000,72197300,103472700
2022-07-25,70.0438461303711,381.3877868652344,268.4333190917969,70.10819059296695,382.2555136241316,274.14666748046875,69.94273240157469,379.1123837440856,267.3999938964844,69.98869573758049,381.5613263323252,272.2166748046875,4256200,53631500,64073400
2022-07-26,70.0622329711914,376.8756408691406,258.8599853515625,70.3839552782067,379.93197205192575,267.30999755859375,70.03465777530728,375.96933984008473,256.2633361816406,70.32880488643846,379.71985841909463,266.5133361816406,6964100,52946400,66820800
2022-07-27,70.25526428222656,386.6617126464844,274.82000732421875,70.4942609945369,388.43574047441456,275.9266662597656,70.17253168399525,379.9223017702702,261.7900085449219,70.18172575335875,380.2211851344438,263.80999755859375,5919600,82342100,88110000
2022-07-28,70.74243927001953,391.51141357421875,280.8999938964844,70.84355298610623,392.21522247427794,283.29998779296875,70.60455629235406,383.8753518196176,272.79998779296875,70.74243927001953,387.4812837648079,280.0666809082031,5140200,73966600,84723000
2022-07-29,70.68729400634766,397.2191162109375,297.1499938964844,70.9354777737139,398.22183784218555,298.32000732421875,70.54941101869083,392.186265120725,279.1000061035156,70.59537435224979,392.9672222361505,280.70001220703125,6601700,87003700,95313000
2022-08-01,70.99398803710938,396.0428771972656,297.27667236328125,71.04924836217263,398.5882408440128,311.8766784667969,70.75451491683589,393.75785221915515,295.0,70.82820003491999,394.4809628792381,301.27667236328125,5370800,69997500,117042900
2022-08-02,70.27558898925781,393.4300537109375,300.586669921875,71.08610436041614,398.1929450442776,307.8333435058594,70.22032162674634,392.2345201437415,292.6666564941406,71.00320683014941,394.4520477777563,294.0033264160156,10808300,63435400,95577600
2022-08-03,70.6255874633789,399.59100341796875,307.39666748046875,70.6347998622359,400.7768861908393,309.54998779296875,69.97164768456075,395.3005346264235,301.1499938964844,70.21112086583265,395.5897671506721,305.0,5747700,67820600,80091000
2022-08-04,70.80058288574219,399.3210144042969,308.6333312988281,70.80978825694496,400.2080136968768,313.6066589355469,70.58873988906296,397.6530285057676,305.0,70.6624250206906,399.51382626538214,311.0,9869900,45656600,72256200
2022-08-05,69.99925994873047,398.64605712890625,288.1700134277344,70.09136283273678,399.3016703493972,304.6066589355469,69.87031450572172,394.91481111342705,285.5433349609375,70.04531490423344,394.9726576079736,302.6700134277344,8946400,56814900,113172900
2022-08-08,70.31243133544922,398.1832580566406,290.42333984375,70.4137466450278,402.6472655935066,305.20001220703125,70.2387532233025,397.06484344985023,289.086669921875,70.27559579287667,400.36224077533967,295.0,8534700,53886100,98994000
2022-08-09,70.15585327148438,396.6020812988281,283.3333435058594,70.23875080692483,397.9518819185263,292.39666748046875,70.08216813487095,395.5125899125353,279.35333251953125,70.14664789965875,397.4408849188032,290.2933349609375,6888800,44931800,86244600
2022-08-10,70.34925079345703,404.9323425292969,294.3566589355469,70.67162141457354,405.07698820856416,297.510009765625,70.28477807463359,401.7795904586766,283.3699951171875,70.45977846586835,403.76573216776944,297.0666809082031,4305000,68665700,94918800
2022-08-11,69.95320892333984,404.9323425292969,286.6300048828125,70.61636096864181,409.7145358269601,298.2366638183594,69.9255787592856,404.18030857559614,285.8333435058594,70.52425807946099,407.82478533944567,296.5133361816406,5179500,59489700,70155000
2022-08-12,70.27558898925781,411.7874755859375,300.0299987792969,70.27558898925781,411.8935177063405,300.1600036621094,70.00848565595541,405.93509216962264,285.0333251953125,70.19269145899109,406.899239839258,289.4166564941406,4376800,61694500,79657200
2022-08-15,70.34925079345703,413.4842834472656,309.32000732421875,70.49662102333879,414.01458222725773,313.1333312988281,70.33083302822148,409.48307719998263,301.2300109863281,70.43214830451535,409.5409236962077,301.78668212890625,3922300,54048300,89359200
2022-08-16,70.25715637207031,414.294189453125,306.5633239746094,70.2663687692969,416.2514076867015,314.6666564941406,70.02689563040674,411.57528646162086,302.8833312988281,70.24794397484372,412.3948177152447,311.6666564941406,4104000,59289000,88136400
2022-08-17,69.84268951416016,411.353515625,303.9966735839844,70.00847752844578,414.10134182212937,309.65667724609375,69.7321618289697,409.3191785695703,300.0333251953125,69.93479240498547,410.6400559067463,303.39666748046875,4131100,63563400,68766000
2022-08-18,69.97162628173828,412.54913330078125,302.8699951171875,70.14662667148518,413.2432913306671,306.5,69.9439961206202,410.2448063989273,301.85333251953125,70.03609900001356,411.5560330199782,306.0,4026800,49023200,47500500
2022-08-19,69.529541015625,407.0052490234375,296.6666564941406,69.59401375095538,410.0133845840532,300.3599853515625,69.40980794344033,406.11822035696105,292.5,69.56638358252823,409.7434244548556,299.0,5115800,68016900,61395300
2022-08-22,69.21638488769531,398.5303955078125,289.913330078125,69.4098030801343,402.27129270797434,292.3999938964844,69.16111752771229,397.6144435663225,286.2966613769531,69.3821729136431,402.0977237872275,291.913330078125,4158600,77695600,55843200
2022-08-23,69.18877410888672,397.56622314453125,296.4533386230469,69.49271305245853,400.5261629986592,298.82666015625,69.08745878536192,397.0070011235412,287.92333984375,69.18877410888672,398.0964924943304,291.4533386230469,6294800,49105200,63984900
2022-08-24,69.01374816894531,398.83892822265625,297.0966796875,69.08743329104561,400.22727361905436,303.64666748046875,68.93085064983246,396.64067299514124,296.5,69.05059072999546,397.3348309816162,297.5633239746094,3808600,49177800,57259800
2022-08-25,69.39140319824219,404.46954345703125,296.07000732421875,69.446670578068,404.5177390645968,302.9599914550781,69.00456667447732,399.24385084990735,291.6000061035156,69.05983405430312,400.3526146349462,302.3599853515625,3688400,50942300,53230000
2022-08-26,69.25323486328125,390.77862548828125,288.0899963378906,69.41902290697116,404.9033806454798,302.0,69.12428938785592,390.7207789914735,287.4700012207031,69.29007743154584,404.35383892580626,297.42999267578125,4276600,103087000,57163900
2022-08-29,68.9400634765625,388.19476318359375,284.82000732421875,69.04137876333193,391.28966882304826,287.739990234375,68.88480314814282,386.8160391406831,280.70001220703125,69.03216636626198,387.7801867662347,282.8299865722656,3263800,65370800,41864700
2022-08-30,68.99534606933594,383.93316650390625,277.70001220703125,69.15192171910417,389.61200938393006,288.4800109863281,68.80192082314977,381.80240877431163,272.6499938964844,69.0137638405433,389.37097250970385,287.8699951171875,6878700,85652400,50541800
2022-08-31,68.70980072021484,381.0118408203125,275.6099853515625,69.02295896839296,386.8545729119159,281.25,68.62691023002054,380.87687545674936,271.80999755859375,68.9400614511988,385.59154191206613,280.6199951171875,5155600,76029700,52107300
2022-09-01,68.3369369506836,382.2073669433594,277.1600036621094,68.4015447933716,382.5544459219639,277.5799865722656,68.0692738761971,376.05610115266273,266.1499938964844,68.31847354321461,378.80392742706897,272.5799865722656,6160700,78740100,54287000
2022-09-02,68.51231384277344,378.1772155761719,270.2099914550781,68.74305717681767,387.16307756570666,282.3500061035156,68.46616235927351,376.33569027365184,269.0799865722656,68.53077021113678,385.928969911344,281.07000732421875,3600600,99632100,50890100
2022-09-06,67.89391326904297,376.75030517578125,274.4200134277344,68.25387229044831,379.98982681297895,275.989990234375,67.87545690151875,374.4942034448511,265.739990234375,68.2446476275499,379.0353301562061,272.67999267578125,6869800,76637400,55860000
2022-09-07,68.38306427001953,383.5186462402344,283.70001220703125,68.38306427001953,384.2996034730844,283.8399963378906,68.0969449014048,376.2104200910171,272.2699890136719,68.1154083042525,376.43215521673324,273.1000061035156,4208300,70964200,50028900
2022-09-08,68.17079162597656,386.0254211425781,289.260009765625,68.41076659625556,386.4881931599861,289.5,68.15232822117972,379.98984774565156,279.760009765625,68.26308752478366,381.2143340297595,281.29998779296875,3580300,80821700,53713100
2022-09-09,68.14310455322266,392.0223693847656,299.67999267578125,68.38307248527184,392.8997471181986,299.8500061035156,68.10618478481683,388.0307847133308,291.25,68.25385681671433,388.30074482950664,291.6700134277344,3831700,76706900,54338100
2022-09-12,68.0600357055664,396.2357177734375,304.4200134277344,68.36461852432343,396.96847932319235,305.489990234375,67.9769715050287,393.815698019814,300.3999938964844,68.3000106877743,394.12423229586324,300.7200012207031,4008200,69256300,48674600
2022-09-13,67.71855163574219,379.00640869140625,292.1300048828125,67.77392777881911,388.64788421434486,297.3999938964844,67.58010423632263,377.8687216413271,290.3999938964844,67.63548037939955,387.4233979919248,292.8999938964844,9481200,122947100,68229600
2022-09-14,67.8016128540039,380.4526062011719,302.6099853515625,67.89390876896238,381.99524807295285,306.0,67.63547739038789,377.0973623368068,291.6400146484375,67.65394079841575,380.32726231946924,292.239990234375,4332200,85023700,72628700
2022-09-15,67.59854888916016,376.1332702636719,303.75,67.73699626458792,381.7638889153481,309.1199951171875,67.55240445850158,374.841315964942,300.7200012207031,67.66315672546298,378.8714460133839,301.8299865722656,4967200,87633800,64795500
2022-09-16,67.52471923828125,373.2637634277344,303.3500061035156,67.66315957781897,373.93176039236886,303.7099914550781,67.39549651850217,369.92377860456196,295.6000061035156,67.45087969604359,371.88906644567146,299.6099853515625,5050000,103084800,87087800
2022-09-19,67.47856140136719,376.15838623046875,309.07000732421875,67.54316923430167,376.15838623046875,309.8399963378906,67.29396960490459,369.9915424295266,297.79998779296875,67.36780209845423,370.06900762147643,300.0899963378906,6374900,73278500,60231200
2022-09-20,67.14628601074219,371.8406066894531,308.7300109863281,67.26626996618705,373.80586479268305,313.3299865722656,67.02630205529732,369.042789868428,305.5799865722656,67.1093662455918,372.77967265272923,306.9100036621094,4750500,77274900,61642800
2022-09-21,67.33087921142578,365.3542785644531,300.79998779296875,67.36779897735296,376.894108945757,313.79998779296875,66.86016803973617,365.3445880306378,300.6300048828125,67.21089525345643,373.7961516445113,308.2900085449219,6360300,106746600,62555700
2022-09-22,66.63865661621094,362.2854309082031,288.5899963378906,66.90631966669649,366.2352991370827,301.2900085449219,66.55559241522892,361.5303077374916,285.82000732421875,66.89709500551588,364.57015194726813,299.8599853515625,5216100,89472600,70545400
2022-09-23,66.45409393310547,356.21539306640625,275.3299865722656,66.68483731481764,358.8002251910666,284.5,66.2233505513933,351.70400570095296,272.82000732421875,66.68483731481764,358.761492594022,283.0899963378906,6885400,122346900,63748400
2022-09-26,65.60493469238281,352.6914367675781,276.010009765625,66.27870116392495,358.4032682797955,284.0899963378906,65.58647128559383,351.45225966138753,270.30999755859375,66.24178139207345,354.7244695551301,271.8299865722656,8658900,92581200,58076900
2022-09-27,65.31878662109375,351.7911376953125,282.94000244140625,65.72489693543967,358.587246145266,288.6700134277344,65.226490742849,349.3611768300736,277.510009765625,65.64183275753662,356.283144064264,283.8399963378906,9946100,108294100,61925200
2022-09-28,66.33407592773438,358.71307373046875,287.80999755859375,66.361763992679,360.42661433893534,289.0,65.79874986638625,351.0359840028865,277.57000732421875,65.92796553061159,352.7592151460102,283.0799865722656,11649700,110802200,54664800
2022-09-29,65.99258422851562,351.219970703125,268.2099914550781,66.12179991401653,355.40217553713336,283.6499938964844,65.78029729277742,348.22852000794325,265.7799987792969,65.93720808950859,355.11175490432606,282.760009765625,6100300,112952300,77620600
2022-09-30,65.83567810058594,345.7888488769531,265.25,66.33408445886535,354.2404433434599,275.57000732421875,65.76183855675347,345.6533291041118,262.4700012207031,66.17717366778975,350.2615036340731,266.1499938964844,8919100,153711200,67726600
2022-10-03,66.38695526123047,354.9180908203125,242.39999389648438,66.76620698265333,356.79622286854453,255.16000366210938,66.21121083215355,347.7540969009881,241.00999450683594,66.32220582795814,349.56445429264244,254.5,6762600,89756500,98363500
2022-10-04,66.55348205566406,365.91583251953125,249.44000244140625,66.82173183393103,365.9448745817731,257.5,66.48873259588665,354.8794057029123,242.00999450683594,66.62748345459877,360.52346312355036,250.52000427246094,6124400,103602800,109578500
2022-10-05,66.20199584960938,365.0638732910156,240.80999755859375,66.26674531902374,367.35828471949065,246.6699981689453,65.93374603141757,359.11970502740456,233.27000427246094,66.21124779014367,361.4818911122912,245.00999450683594,7252400,88065700,86982700
2022-10-06,65.95222473144531,361.2979736328125,238.1300048828125,66.22971932705909,366.64191998833587,244.5800018310547,65.8967201665944,360.79453848612263,235.35000610351562,66.16496988236652,363.64077881251984,239.44000244140625,7108400,82333500,69298400
2022-10-07,65.60997009277344,351.219970703125,223.07000732421875,65.78572160052168,361.3851064718136,234.57000732421875,65.55447258807813,349.4289646826356,222.02000427246094,65.68397147047374,357.20287209348857,233.94000244140625,5023200,107789500,83916800
2022-10-10,65.3139877319336,348.53826904296875,222.9600067138672,65.60998625850644,352.59464436316824,226.99000549316406,65.1752368788485,346.26323863351894,218.36000061035156,65.60998625850644,352.3526173371149,223.92999267578125,4950700,76042800,67925000
2022-10-11,65.33248138427734,346.3309631347656,216.5,65.62847989649683,351.45226297366156,225.75,65.23998317242648,344.36570498195,215.0,65.41573471495596,346.8150171580632,220.9499969482422,9225500,92482800,77013200
2022-10-12,65.4064712524414,345.1886291503906,217.24000549316406,65.50822138469803,348.3446710780274,219.3000030517578,65.22147486133481,344.93691158482983,211.50999450683594,65.25847555098812,346.7472985877486,215.3300018310547,5442000,76991800,66860700
2022-10-13,65.17522430419922,354.29852294921875,221.72000122070312,65.39722139200722,355.789417697354,222.99000549316406,64.55547861144011,337.00809690014466,206.22000122070312,64.62947999309617,338.07302172024123,208.3000030517578,6668900,147254500,91483000
2022-10-14,64.8607406616211,346.2244873046875,204.99000549316406,65.51748716310657,358.45169672644823,226.25999450683594,64.83298484564725,345.57584191046055,204.16000366210938,65.50823522444861,356.7962106859057,224.00999450683594,6544400,123737000,94124500
2022-10-17,64.99947357177734,355.1214294433594,219.35000610351562,65.37872536447314,356.2444384134882,221.86000061035156,64.99947357177734,345.8856696600057,209.4499969482422,65.25847841070046,352.4010479761125,210.0399932861328,19605200,93168200,79428800
2022-10-18,65.1474838256836,359.2939758300781,220.19000244140625,65.24923397409538,363.4762100518132,229.82000732421875,64.87923407597626,355.79909010979594,217.25,65.17523258303935,363.16640835887387,229.5,7008000,97162900,75891900
2022-10-19,64.6109619140625,356.747802734375,222.0399932861328,64.83295895306337,359.99097048627715,222.92999267578125,64.54621248363898,353.89187227874953,217.77999877929688,64.74046077490956,357.22216620649056,219.8000030517578,6483600,79746900,66571500
2022-10-20,64.17623901367188,353.7563781738281,207.27999877929688,64.61098839203216,360.7848523109757,215.5500030517578,64.13923831581552,352.98187398079705,202.0,64.48148947811568,356.29281662433755,208.27999877929688,6260900,88283100,117798100
2022-10-21,64.28722381591797,362.3532409667969,214.44000244140625,64.36122519172655,362.8469560784398,214.66000366210938,63.90797205776874,351.94607739987106,203.8000030517578,63.954224681939,353.47567541764914,206.4199981689453,6984400,131038400,75713800
2022-10-24,64.19474792480469,366.787109375,211.25,64.46299771242606,367.9391603720645,213.5,64.03750023945625,361.21079729134743,198.58999633789062,64.26874932631998,363.9021661590858,205.82000732421875,7259400,85436900,100446800
2022-10-25,64.80522918701172,372.6441650390625,222.4199981689453,64.94398002346234,372.96362769729376,224.35000610351562,64.66648540772178,366.5934897032855,210.0,64.69423416357978,366.70965794264237,210.10000610351562,7780900,78846300,96507900
2022-10-26,65.06422424316406,369.836669921875,224.63999938964844,65.18447825636284,375.21934894648086,230.60000610351562,64.90697659515378,369.18805399725676,218.1999969482422,64.95322922440876,369.44943256540364,219.39999389648438,7001000,104087300,85012500
2022-10-27,65.4064712524414,367.8617248535156,225.08999633789062,65.54522207435134,372.7216168581545,233.80999755859375,65.10122085567156,367.23243095583604,222.85000610351562,65.2492236142848,370.8531753240205,229.77000427246094,5493300,81971800,61638800
2022-10-28,65.27696228027344,376.6134338378906,228.52000427246094,65.40646114546917,377.09748792826366,228.86000061035156,65.1012107958683,367.57130697504016,216.35000610351562,65.11971466641562,367.7552498929273,225.39999389648438,4828800,100302000,69152400
2022-10-31,65.0734634399414,373.8930358886719,227.5399932861328,65.11971606014075,376.01319507548106,229.85000610351562,64.80521376853508,372.97335088370846,221.94000244140625,65.08271537541307,374.1157113964752,226.19000244140625,6785000,96631300,61554300
2022-11-01,65.14115905761719,372.25689697265625,227.82000732421875,65.46565814072906,377.93971604677756,237.39999389648438,64.9928125775949,371.0661429788046,227.27999877929688,65.43784494411226,377.6976890341328,234.0500030517578,7019000,85407600,62688800
2022-11-02,65.03917694091797,362.9146423339844,214.97999572753906,65.57692235639178,376.2358179085802,227.8699951171875,64.90010387504717,362.80816463493085,214.82000732421875,65.2246029797124,371.656656418735,226.0399932861328,10223800,126990400,63070300
2022-11-03,64.7888412475586,359.17779541015625,215.30999755859375,64.88156133655579,362.2660626107666,221.1999969482422,64.50142877760635,357.02859424773015,210.13999938964844,64.53851539849529,359.6231168634692,211.36000061035156,6408200,87100100,56538800
2022-11-04,64.80736541748047,364.34747314453125,207.47000122070312,64.99279138349155,366.78709481210944,223.8000030517578,64.65901898583385,358.1999810739933,203.0800018310547,64.83517860502741,364.97673747269044,222.60000610351562,8780400,103505200,98622200
2022-11-07,64.55705261230469,367.8326416015625,197.0800018310547,64.83519872116771,368.43286382661375,208.89999389648438,64.55705261230469,363.55359129809256,196.66000366210938,64.81665894823323,365.6640596198247,208.64999389648438,6246100,68286900,93916500
2022-11-08,64.84449005126953,369.8172912597656,191.3000030517578,64.9650162925006,372.83778378066086,195.1999969482422,64.69614353263007,365.6737898064811,186.75,64.71469038423568,368.955660876345,194.02000427246094,6358100,84641100,128803400
2022-11-09,64.93720245361328,362.1983337402344,177.58999633789062,65.02991549008063,368.98478182906763,195.88999938964844,64.70541632566929,361.694898556547,177.1199951171875,64.77031615855157,367.81334960880923,190.77999877929688,7269400,78495500,127062700
2022-11-10,66.28153228759766,382.1025390625,190.72000122070312,66.28153228759766,382.4413827626531,191.0,65.72524722082859,373.34117370541486,180.02999877929688,65.73452064278013,375.67428792645353,189.89999389648438,7014100,141455800,132703000
2022-11-11,66.28153228759766,385.80078125,195.97000122070312,66.31861890185537,386.61398853579925,196.52000427246094,66.05901967559971,381.0570277663643,182.58999633789062,66.13319290411516,382.9738925042368,186.0,4525300,93839900,114403600
2022-11-14,66.06832122802734,382.5189208984375,190.9499969482422,66.18884747052114,387.41754620158866,195.72999572753906,66.02196117207897,382.238161238016,186.33999633789062,66.0961344321758,384.00981585201527,192.77000427246094,6914500,71903500,92226600
2022-11-15,66.53187561035156,385.78143310546875,194.4199981689453,66.54114196020943,389.4796135770628,200.82000732421875,66.32790273668638,381.9090002458271,192.05999755859375,66.43916259692635,388.3566045024486,195.8800048828125,11948800,93194500,91293800
2022-11-16,66.91199493408203,382.83831787109375,186.9199981689453,66.96762839586059,385.09399649659196,192.57000732421875,66.66166911349953,382.19936305002665,185.66000366210938,66.7265689242838,384.1258885030318,191.50999450683594,8856700,68508500,66567600
2022-11-17,66.63385009765625,381.6669006347656,183.1699981689453,66.66166328934109,382.35427860858607,186.16000366210938,66.43915068231414,377.69768134366154,180.89999389648438,66.56895029254221,378.00745345986144,183.9600067138672,6260600,74496300,64336000
2022-11-18,66.52259063720703,383.3998107910156,180.19000244140625,66.79146328094279,385.12304185253674,185.19000244140625,66.50405086716069,380.50517731966283,176.5500030517578,66.68947686181721,385.05526720177244,185.0500030517578,8564600,92922500,76048900
2022-11-21,66.52259063720703,382.0057373046875,167.8699951171875,66.79146328094279,383.19652079663086,176.77000427246094,66.49477744536338,380.1372959302307,167.5399932861328,66.74510324550451,382.0541604319247,175.85000610351562,6834600,51243200,92882700
2022-11-22,66.86565399169922,387.1463928222656,169.91000366210938,66.9305538141533,387.31098418581473,170.9199981689453,66.68949429923096,382.54787970905517,166.19000244140625,66.698767723453,383.9806902202816,168.6300048828125,9534200,60429000,78452300
2022-11-23,67.27359008789062,389.5860595703125,183.1999969482422,67.27359008789062,390.07977459212987,183.6199951171875,66.96763783594989,386.5752281324342,172.5,66.96763783594989,386.8075646132894,173.57000732421875,4855000,68261600,109536700
2022-11-25,67.27359008789062,389.49896240234375,182.86000061035156,67.27359008789062,390.060481707913,185.1999969482422,67.12525067385116,388.734178189781,180.6300048828125,67.12525067385116,389.0149082982478,185.05999755859375,2536400,30545400,50672700
2022-11-28,67.19015502929688,383.2836608886719,182.9199981689453,67.37558107775043,388.0273844157478,188.5,67.11598178049532,382.5091567235635,179.0,67.31995467792443,386.36223739115604,179.9600067138672,5852100,67881600,92905200
2022-11-29,66.93980407714844,382.6253662109375,180.8300018310547,67.1066903052868,384.6293274782321,186.3800048828125,66.90272453627185,380.75689516717284,178.75,66.93980407714844,383.4191923810261,184.99000549316406,5437600,52310000,83357100
2022-11-30,67.45902252197266,394.67828369140625,194.6999969482422,67.46828887219182,394.67828369140625,194.75999450683594,66.76366428384684,380.93116707462434,180.6300048828125,66.893463922413,382.8770441697149,182.42999267578125,5479900,144566700,109186400
2022-12-01,68.02120971679688,394.38787841796875,194.6999969482422,68.02120971679688,396.9243168865928,198.9199981689453,67.51942012536186,391.8417494142645,191.8000030517578,67.58446744940912,395.73353329997985,197.0800018310547,7462500,76398200,80046200
2022-12-02,68.30001068115234,393.932861328125,194.86000061035156,68.30930518470846,394.8525462750853,196.25,67.64024272124634,389.3149964347865,191.11000061035156,67.78891932999962,389.421474142032,191.77999877929688,6828300,85342700,73645900
2022-12-05,67.76103973388672,386.8463134765625,182.4499969482422,67.99335268450177,392.0160072031906,191.27000427246094,67.67741047468704,385.47161651460664,180.5500030517578,67.98406527100977,391.0672801702586,189.44000244140625,7552900,77289800,93122700
2022-12-06,67.98405456542969,381.26995849609375,179.82000732421875,68.05838930980312,387.2335072878698,183.64999389648438,67.83537089742782,379.1498291687848,175.3300018310547,67.90971273142875,386.6817081846501,181.22000122070312,7584100,77972200,92150800
2022-12-07,68.5787582397461,380.6213684082031,174.0399932861328,68.60663464825308,383.0222870329136,179.3800048828125,68.24422715841068,379.4693174532784,172.22000122070312,68.28139806629527,380.40838345323436,175.02999877929688,7472500,65927900,84213300
2022-12-08,68.38362121582031,383.6031799316406,173.44000244140625,68.52301037247145,384.6874563778593,175.1999969482422,68.27211556220102,380.7278974242171,169.05999755859375,68.37433380443672,382.5382845575942,172.1999969482422,5378100,60737900,97624500
2022-12-09,67.98405456542969,380.7375793457031,179.0500030517578,68.26282580849194,384.9391652518936,182.5,67.98405456542969,380.6117205567009,173.36000061035156,68.22565489149147,382.34464245081466,173.83999633789062,12079600,81447700,104872300
2022-12-12,67.98405456542969,386.2267150878906,167.82000732421875,68.30929122714939,386.2267150878906,177.3699951171875,67.88183631608528,380.8633882639936,167.52000427246094,68.26282580849194,381.5410461666555,176.10000610351562,7533500,75405800,109794500
2022-12-13,68.44868469238281,389.1504211425781,160.9499969482422,68.90401604738727,397.3986916670746,175.0500030517578,68.40221927080712,386.3429135109124,156.91000366210938,68.90401604738727,397.1373131113237,174.8699951171875,12563900,123782500,175862700
2022-12-14,68.61593627929688,386.66241455078125,156.8000030517578,68.67169619749338,392.56788056180767,161.6199951171875,68.23494680136146,383.6709637164792,155.30999755859375,68.49513612085437,388.80192543013936,159.25,9833900,108111300,140682300
2022-12-15,68.65311431884766,377.2039489746094,157.6699981689453,68.72745615773911,382.64471155668707,160.92999267578125,68.4951432284243,375.5194504006843,153.27999877929688,68.65311431884766,381.72499707993865,153.44000244140625,7800400,117705900,122334500
2022-12-16,68.4765625,372.7506103515625,150.22999572753906,68.60665717550019,375.9697604170376,160.99000549316406,68.21637314899961,370.58183480266615,150.0399932861328,68.26283148189077,374.6081913029361,159.63999938964844,6541900,119858000,139032200
2022-12-19,68.06766510009766,369.58978271484375,149.8699951171875,68.21634872722736,373.2855039461207,155.25,67.97474137795437,367.89754906598307,145.82000732421875,68.19775972902336,372.94510427376935,154.0,6300000,79878100,139390600
2022-12-20,67.62163543701172,370.09552001953125,137.8000030517578,67.74244268170212,371.7391378214494,148.47000122070312,67.54730069754113,367.4793487102048,137.66000366210938,67.6495189401436,368.8214772992246,146.0500030517578,6130500,74427200,159563300
2022-12-21,67.77964782714844,375.6294250488281,137.57000732421875,67.92832447080313,376.77703128800573,141.25999450683594,67.67742953292245,372.1865766513119,135.88999938964844,67.87257161563645,372.73120434719226,139.33999633789062,8169000,78167400,145417400
2022-12-22,67.77033233642578,370.2705993652344,125.3499984741211,67.90042701795149,375.60990901031107,136.6300048828125,67.70528499566292,364.4838937047383,122.26000213623047,67.78891425251727,372.53663614255,136.0,6833800,100120900,210090300
